,H2
24935,260.0
24936,260.0
24937,260.0
24938,260.0
24939,260.0
24940,260.0
24941,260.0
24942,260.0
24943,260.0
24944,260.0
24945,260.0
24946,260.0
24947,260.0
24948,260.0
24949,260.0
24950,260.0
24951,260.0
24952,260.0
24953,260.0
24954,260.0
24955,260.0
24956,260.0
24957,260.0
24958,260.0
24959,260.0
24960,260.0
24961,260.0
24962,260.0
24963,260.0
24964,260.0
24965,260.0
24966,260.0
24967,260.0
24968,260.0
24969,260.0
24970,260.0
24971,260.0
24972,260.0
24973,260.0
24974,260.0
24975,260.0
24976,260.0
24977,260.0
24978,260.0
24979,260.0
24980,260.0
24981,260.0
24982,260.0
24983,260.0
24984,260.0
24985,260.0
24986,260.0
24987,260.0
24988,260.0
24989,260.0
24990,260.0
24991,260.0
24992,260.0
24993,260.0
24994,260.0
24995,260.0
24996,260.0
24997,260.0
24998,260.0
24999,260.0
25000,260.0
25001,260.0
25002,260.0
25003,260.0
25004,260.0
25005,260.0
25006,260.0
25007,260.0
25008,260.0
25009,260.0
25010,260.0
25011,260.0
25012,260.0
25013,260.0
25014,260.0
25015,260.0
25016,260.0
25017,260.0
25018,260.0
25019,260.0
25020,260.0
25021,260.0
25022,260.0
25023,260.0
25024,260.0
25025,260.0
25026,260.0
25027,260.0
25028,260.0
25029,260.0
25030,260.0
25031,260.0
25032,260.0
25033,260.0
25034,260.0
25035,260.0
25036,260.0
25037,260.0
25038,260.0
25039,260.0
25040,260.0
25041,260.0
25042,260.0
25043,260.0
25044,260.0
25045,260.0
25046,260.0
25047,260.0
25048,260.0
25049,260.0
25050,260.0
25051,260.0
25052,260.0
25053,260.0
25054,260.0
25055,260.0
25056,260.0
25057,260.0
25058,260.0
25059,260.0
25060,260.0
25061,260.0
25062,260.0
25063,260.0
25064,260.0
25065,260.0
25066,260.0
25067,260.0
25068,260.0
25069,260.0
25070,260.0
25071,260.0
25072,260.0
25073,260.0
25074,260.0
25075,260.0
25076,260.0
25077,260.0
25078,260.0
25079,260.0
25080,260.0
25081,260.0
25082,260.0
25083,260.0
25084,260.0
25085,260.0
25086,260.0
25087,260.0
25088,260.0
25089,260.0
25090,260.0
25091,260.0
25092,260.0
25093,260.0
25094,260.0
25095,260.0
25096,260.0
25097,260.0
25098,260.0
25099,260.0
25100,260.0
25101,260.0
25102,260.0
25103,260.0
25104,260.0
25105,260.0
25106,260.0
25107,260.0
25108,260.0
25109,260.0
25110,260.0
25111,260.0
25112,260.0
25113,260.0
25114,260.0
25115,260.0
25116,260.0
25117,260.0
25118,260.0
25119,260.0
25120,260.0
25121,260.0
25122,260.0
25123,260.0
25124,260.0
25125,260.0
25126,260.0
25127,260.0
25128,260.0
25129,260.0
25130,260.0
25131,260.0
25132,260.0
25133,260.0
25134,260.0
25135,260.0
25136,260.0
25137,260.0
25138,260.0
25139,260.0
25140,260.0
25141,260.0
25142,260.0
25143,260.0
25144,260.0
25145,260.0
25146,260.0
25147,260.0
25148,260.0
25149,260.0
25150,260.0
25151,260.0
25152,260.0
25153,260.0
25154,260.0
25155,260.0
25156,260.0
25157,260.0
25158,260.0
25159,260.0
25160,260.0
25161,260.0
25162,260.0
25163,260.0
25164,260.0
25165,260.0
25166,260.0
25167,260.0
25168,260.0
25169,260.0
25170,260.0
25171,260.0
25172,260.0
25173,260.0
25174,260.0
25175,260.0
25176,260.0
25177,260.0
25178,260.0
25179,260.0
25180,260.0
25181,260.0
25182,260.0
25183,260.0
25184,260.0
25185,260.0
25186,260.0
25187,260.0
25188,260.0
25189,260.0
25190,260.0
25191,260.0
25192,260.0
25193,260.0
25194,260.0
25195,260.0
25196,260.0
25197,260.0
25198,260.0
25199,260.0
25200,260.0
25201,260.0
25202,260.0
25203,260.0
25204,260.0
25205,260.0
25206,260.0
25207,260.0
25208,260.0
25209,260.0
25210,260.0
25211,260.0
25212,260.0
25213,260.0
25214,260.0
25215,260.0
25216,260.0
25217,260.0
25218,260.0
25219,260.0
25220,260.0
25221,260.0
25222,260.0
25223,260.0
25224,260.0
25225,260.0
25226,260.0
25227,260.0
25228,260.0
25229,260.0
25230,260.0
25231,260.0
25232,260.0
25233,260.0
25234,260.0
25235,260.0
25236,260.0
25237,260.0
25238,260.0
25239,260.0
25240,260.0
25241,260.0
25242,260.0
25243,260.0
25244,260.0
25245,260.0
25246,260.0
25247,260.0
25248,260.0
25249,260.0
25250,260.0
25251,260.0
25252,260.0
25253,260.0
25254,260.0
25255,260.0
25256,260.0
25257,260.0
25258,260.0
25259,260.0
25260,260.0
25261,260.0
25262,260.0
25263,260.0
25264,260.0
25265,260.0
25266,260.0
25267,260.0
25268,260.0
25269,260.0
25270,260.0
25271,260.0
25272,260.0
25273,260.0
25274,260.0
25275,260.0
25276,260.0
25277,260.0
25278,260.0
25279,260.0
25280,260.0
25281,260.0
25282,260.0
25283,260.0
25284,260.0
25285,260.0
25286,260.0
25287,260.0
25288,260.0
25289,260.0
25290,260.0
25291,260.0
25292,260.0
25293,260.0
25294,260.0
25295,260.0
25296,260.0
25297,260.0
25298,260.0
25299,260.0
25300,260.0
25301,260.0
25302,260.0
25303,260.0
25304,260.0
25305,260.0
25306,260.0
25307,260.0
25308,260.0
25309,260.0
25310,260.0
25311,260.0
25312,260.0
25313,260.0
25314,260.0
25315,260.0
25316,260.0
25317,260.0
25318,260.0
25319,260.0
25320,260.0
25321,260.0
25322,260.0
25323,260.0
25324,260.0
25325,260.0
25326,260.0
25327,260.0
25328,260.0
25329,260.0
25330,260.0
25331,260.0
25332,260.0
25333,260.0
25334,260.0
25335,260.0
25336,260.0
25337,260.0
25338,260.0
25339,260.0
25340,260.0
25341,260.0
25342,260.0
25343,260.0
25344,260.0
25345,260.0
25346,260.0
25347,260.0
25348,260.0
25349,260.0
25350,260.0
25351,260.0
25352,260.0
25353,260.0
25354,260.0
25355,260.0
25356,260.0
25357,260.0
25358,260.0
25359,260.0
25360,260.0
25361,260.0
25362,260.0
25363,260.0
25364,260.0
25365,260.0
25366,260.0
25367,260.0
25368,260.0
25369,260.0
25370,260.0
25371,260.0
25372,260.0
25373,260.0
25374,260.0
25375,260.0
25376,260.0
25377,260.0
25378,260.0
25379,260.0
25380,260.0
25381,260.0
25382,260.0
25383,260.0
25384,260.0
25385,260.0
25386,260.0
25387,260.0
25388,260.0
25389,260.0
25390,260.0
25391,260.0
25392,260.0
25393,260.0
25394,260.0
25395,260.0
25396,260.0
25397,260.0
25398,260.0
25399,260.0
25400,260.0
25401,260.0
25402,260.0
25403,260.0
25404,260.0
25405,260.0
25406,260.0
25407,260.0
25408,260.0
25409,260.0
25410,260.0
25411,260.0
25412,260.0
25413,260.0
25414,260.0
25415,260.0
25416,260.0
25417,260.0
25418,260.0
25419,260.0
25420,260.0
25421,260.0
25422,260.0
25423,260.0
25424,260.0
25425,260.0
25426,260.0
25427,260.0
25428,260.0
25429,260.0
25430,260.0
25431,260.0
25432,260.0
25433,260.0
25434,260.0
25435,260.0
25436,260.0
25437,260.0
25438,260.0
25439,260.0
25440,260.0
25441,260.0
25442,260.0
25443,260.0
25444,260.0
25445,260.0
25446,260.0
25447,260.0
25448,260.0
25449,260.0
25450,260.0
25451,260.0
25452,260.0
25453,260.0
25454,260.0
25455,260.0
25456,260.0
25457,260.0
25458,260.0
25459,260.0
25460,260.0
25461,260.0
25462,260.0
25463,260.0
25464,260.0
25465,260.0
25466,260.0
25467,260.0
25468,260.0
25469,260.0
25470,260.0
25471,260.0
25472,260.0
25473,260.0
25474,260.0
25475,260.0
25476,260.0
25477,260.0
25478,260.0
25479,260.0
25480,260.0
25481,260.0
25482,260.0
25483,260.0
25484,260.0
25485,260.0
25486,260.0
25487,260.0
25488,260.0
25489,260.0
25490,260.0
25491,260.0
25492,260.0
25493,260.0
25494,260.0
25495,260.0
25496,260.0
25497,260.0
25498,260.0
25499,260.0
25500,260.0
25501,260.0
25502,260.0
25503,260.0
25504,260.0
25505,260.0
25506,260.0
25507,260.0
25508,260.0
25509,260.0
25510,260.0
25511,260.0
25512,260.0
25513,260.0
25514,260.0
25515,260.0
25516,260.0
25517,260.0
25518,260.0
25519,260.0
25520,260.0
25521,260.0
25522,260.0
25523,260.0
25524,260.0
25525,260.0
25526,260.0
25527,260.0
25528,260.0
25529,260.0
25530,260.0
25531,260.0
25532,260.0
25533,260.0
25534,260.0
25535,260.0
25536,260.0
25537,260.0
25538,260.0
25539,260.0
25540,260.0
25541,260.0
25542,260.0
25543,260.0
25544,260.0
25545,260.0
25546,260.0
25547,260.0
25548,260.0
25549,260.0
25550,260.0
25551,260.0
25552,260.0
25553,260.0
25554,260.0
25555,260.0
25556,260.0
25557,260.0
25558,260.0
25559,260.0
25560,260.0
25561,260.0
25562,260.0
25563,260.0
25564,260.0
25565,260.0
25566,260.0
25567,260.0
25568,260.0
25569,260.0
25570,260.0
25571,260.0
25572,260.0
25573,260.0
25574,260.0
25575,260.0
25576,260.0
25577,260.0
25578,260.0
25579,260.0
25580,260.0
25581,260.0
25582,260.0
25583,260.0
25584,260.0
25585,260.0
25586,260.0
25587,260.0
25588,260.0
25589,260.0
25590,260.0
25591,260.0
25592,260.0
25593,260.0
25594,260.0
25595,260.0
25596,260.0
25597,260.0
25598,260.0
25599,260.0
25600,260.0
25601,260.0
25602,260.0
25603,260.0
25604,260.0
25605,260.0
25606,260.0
25607,260.0
25608,260.0
25609,260.0
25610,260.0
25611,260.0
25612,260.0
25613,260.0
25614,260.0
25615,260.0
25616,260.0
25617,260.0
25618,260.0
25619,260.0
25620,260.0
25621,260.0
25622,260.0
25623,260.0
25624,260.0
25625,260.0
25626,260.0
25627,260.0
25628,260.0
25629,260.0
25630,260.0
25631,260.0
25632,260.0
25633,260.0
25634,260.0
25635,260.0
25636,260.0
25637,260.0
25638,260.0
25639,260.0
25640,260.0
25641,260.0
25642,260.0
25643,260.0
25644,260.0
25645,260.0
25646,260.0
25647,260.0
25648,260.0
25649,260.0
25650,260.0
25651,260.0
25652,260.0
25653,260.0
25654,260.0
25655,260.0
25656,260.0
25657,260.0
25658,260.0
25659,260.0
25660,260.0
25661,260.0
25662,260.0
25663,260.0
25664,260.0
25665,260.0
25666,260.0
25667,260.0
25668,260.0
25669,260.0
25670,260.0
25671,260.0
25672,260.0
25673,260.0
25674,260.0
25675,260.0
25676,260.0
25677,260.0
25678,260.0
25679,260.0
25680,260.0
25681,260.0
25682,260.0
25683,260.0
25684,260.0
25685,260.0
25686,260.0
25687,260.0
25688,260.0
25689,260.0
25690,260.0
25691,260.0
25692,260.0
25693,260.0
25694,260.0
25695,260.0
25696,260.0
25697,260.0
25698,260.0
25699,260.0
25700,260.0
25701,260.0
25702,260.0
25703,260.0
25704,260.0
25705,260.0
25706,260.0
25707,260.0
25708,260.0
25709,260.0
25710,260.0
25711,260.0
25712,260.0
25713,260.0
25714,260.0
25715,260.0
25716,260.0
25717,260.0
25718,260.0
25719,260.0
25720,260.0
25721,260.0
25722,260.0
25723,260.0
25724,260.0
25725,260.0
25726,260.0
25727,260.0
25728,260.0
25729,260.0
25730,260.0
25731,260.0
25732,260.0
25733,260.0
25734,260.0
25735,260.0
25736,260.0
25737,260.0
25738,260.0
25739,260.0
25740,260.0
25741,260.0
25742,260.0
25743,260.0
25744,260.0
25745,260.0
25746,260.0
25747,260.0
25748,260.0
25749,260.0
25750,260.0
25751,260.0
25752,260.0
25753,260.0
25754,260.0
25755,260.0
25756,260.0
25757,260.0
25758,260.0
25759,260.0
25760,260.0
25761,260.0
25762,260.0
25763,260.0
25764,260.0
25765,260.0
25766,260.0
25767,260.0
25768,260.0
25769,260.0
25770,260.0
25771,260.0
25772,260.0
25773,260.0
25774,260.0
25775,260.0
25776,260.0
25777,260.0
25778,260.0
25779,260.0
25780,260.0
25781,260.0
25782,260.0
25783,260.0
25784,260.0
25785,260.0
25786,260.0
25787,260.0
25788,260.0
25789,260.0
25790,260.0
25791,260.0
25792,260.0
25793,260.0
25794,260.0
25795,260.0
25796,260.0
25797,260.0
25798,260.0
25799,260.0
25800,260.0
25801,260.0
25802,260.0
25803,260.0
25804,260.0
25805,260.0
25806,260.0
25807,260.0
25808,260.0
25809,260.0
25810,260.0
25811,260.0
25812,260.0
25813,260.0
25814,260.0
25815,260.0
25816,260.0
25817,260.0
25818,260.0
25819,260.0
25820,260.0
25821,260.0
25822,260.0
25823,260.0
25824,260.0
25825,260.0
25826,260.0
25827,260.0
25828,260.0
25829,260.0
25830,260.0
25831,260.0
25832,260.0
25833,260.0
25834,260.0
25835,260.0
25836,260.0
25837,260.0
25838,260.0
25839,260.0
25840,260.0
25841,260.0
25842,260.0
25843,260.0
25844,260.0
25845,260.0
25846,260.0
25847,260.0
25848,260.0
25849,260.0
25850,260.0
25851,260.0
25852,260.0
25853,260.0
25854,260.0
25855,260.0
25856,260.0
25857,260.0
25858,260.0
25859,260.0
25860,260.0
25861,260.0
25862,260.0
25863,260.0
25864,260.0
25865,260.0
25866,260.0
25867,260.0
25868,260.0
25869,260.0
25870,260.0
25871,260.0
25872,260.0
25873,260.0
25874,260.0
25875,260.0
25876,260.0
25877,260.0
25878,260.0
25879,260.0
25880,260.0
25881,260.0
25882,260.0
25883,260.0
25884,260.0
25885,260.0
25886,260.0
25887,260.0
25888,260.0
25889,260.0
25890,260.0
25891,260.0
25892,260.0
25893,260.0
25894,260.0
25895,260.0
25896,260.0
25897,260.0
25898,260.0
25899,260.0
25900,260.0
25901,260.0
25902,260.0
25903,260.0
25904,260.0
25905,260.0
25906,260.0
25907,260.0
25908,260.0
25909,260.0
25910,260.0
25911,260.0
25912,260.0
25913,260.0
25914,260.0
25915,260.0
25916,260.0
25917,260.0
25918,260.0
25919,260.0
25920,260.0
25921,260.0
25922,260.0
25923,260.0
25924,260.0
25925,260.0
25926,260.0
25927,260.0
25928,260.0
25929,260.0
25930,260.0
25931,260.0
25932,260.0
25933,260.0
25934,260.0
25935,260.0
25936,260.0
25937,260.0
25938,260.0
25939,260.0
25940,260.0
25941,260.0
25942,260.0
25943,260.0
25944,260.0
25945,260.0
25946,260.0
25947,260.0
25948,260.0
25949,260.0
25950,260.0
25951,260.0
25952,260.0
25953,260.0
25954,260.0
25955,260.0
25956,260.0
25957,260.0
25958,260.0
25959,260.0
25960,260.0
25961,260.0
25962,260.0
25963,260.0
25964,260.0
25965,260.0
25966,260.0
25967,260.0
25968,260.0
25969,260.0
25970,260.0
25971,260.0
25972,260.0
25973,260.0
25974,260.0
25975,260.0
25976,260.0
25977,260.0
25978,260.0
25979,260.0
25980,260.0
25981,260.0
25982,260.0
25983,260.0
25984,260.0
25985,260.0
25986,260.0
25987,260.0
25988,260.0
25989,260.0
25990,260.0
25991,260.0
25992,260.0
25993,260.0
25994,260.0
25995,260.0
25996,260.0
25997,260.0
25998,260.0
25999,260.0
26000,260.0
26001,260.0
26002,260.0
26003,260.0
26004,260.0
26005,260.0
26006,260.0
26007,260.0
26008,260.0
26009,260.0
26010,260.0
26011,260.0
26012,260.0
26013,260.0
26014,260.0
26015,260.0
26016,260.0
26017,260.0
26018,260.0
26019,260.0
26020,260.0
26021,260.0
26022,260.0
26023,260.0
26024,260.0
26025,260.0
26026,260.0
26027,260.0
26028,260.0
26029,260.0
26030,260.0
26031,260.0
26032,260.0
26033,260.0
26034,260.0
26035,260.0
26036,260.0
26037,260.0
26038,260.0
26039,260.0
26040,260.0
26041,260.0
26042,260.0
26043,260.0
26044,260.0
26045,260.0
26046,260.0
26047,260.0
26048,260.0
26049,260.0
26050,260.0
26051,260.0
26052,260.0
26053,260.0
26054,260.0
26055,260.0
26056,260.0
26057,260.0
26058,260.0
26059,260.0
26060,260.0
26061,260.0
26062,260.0
26063,260.0
26064,260.0
26065,260.0
26066,260.0
26067,260.0
26068,260.0
26069,260.0
26070,260.0
26071,260.0
26072,260.0
26073,260.0
26074,260.0
26075,260.0
26076,260.0
26077,260.0
26078,260.0
26079,260.0
26080,260.0
26081,260.0
26082,260.0
26083,260.0
26084,260.0
26085,260.0
26086,260.0
26087,260.0
26088,260.0
26089,260.0
26090,260.0
26091,260.0
26092,260.0
26093,260.0
26094,260.0
26095,260.0
26096,260.0
26097,260.0
26098,260.0
26099,260.0
26100,260.0
26101,260.0
26102,260.0
26103,260.0
26104,260.0
26105,260.0
26106,260.0
26107,260.0
26108,260.0
26109,260.0
26110,260.0
26111,260.0
26112,260.0
26113,260.0
26114,260.0
26115,260.0
26116,260.0
26117,260.0
26118,260.0
26119,260.0
26120,260.0
26121,260.0
26122,260.0
26123,260.0
26124,260.0
26125,260.0
26126,260.0
26127,260.0
26128,260.0
26129,260.0
26130,260.0
26131,260.0
26132,260.0
26133,260.0
26134,260.0
26135,260.0
26136,260.0
26137,260.0
26138,260.0
26139,260.0
26140,260.0
26141,260.0
26142,260.0
26143,260.0
26144,260.0
26145,260.0
26146,260.0
26147,260.0
26148,260.0
26149,260.0
26150,260.0
26151,260.0
26152,260.0
26153,260.0
26154,260.0
26155,260.0
26156,260.0
26157,260.0
26158,260.0
26159,260.0
26160,260.0
26161,260.0
26162,260.0
26163,260.0
26164,260.0
26165,260.0
26166,260.0
26167,260.0
26168,260.0
26169,260.0
26170,260.0
26171,260.0
26172,260.0
26173,260.0
26174,260.0
26175,260.0
26176,260.0
26177,260.0
26178,260.0
26179,260.0
26180,260.0
26181,260.0
26182,260.0
26183,260.0
26184,260.0
26185,260.0
26186,260.0
26187,260.0
26188,260.0
26189,260.0
26190,260.0
26191,260.0
26192,260.0
26193,260.0
26194,260.0
26195,260.0
26196,260.0
26197,260.0
26198,260.0
26199,260.0
26200,260.0
26201,260.0
26202,260.0
26203,260.0
26204,260.0
26205,260.0
26206,260.0
26207,260.0
26208,260.0
26209,260.0
26210,260.0
26211,260.0
26212,260.0
26213,260.0
26214,260.0
26215,260.0
26216,260.0
26217,260.0
26218,260.0
26219,260.0
26220,260.0
26221,260.0
26222,260.0
26223,260.0
26224,260.0
26225,260.0
26226,260.0
26227,260.0
26228,260.0
26229,260.0
26230,260.0
26231,260.0
26232,260.0
26233,260.0
26234,260.0
26235,260.0
26236,260.0
26237,260.0
26238,260.0
26239,260.0
26240,260.0
26241,260.0
26242,260.0
26243,260.0
26244,260.0
26245,260.0
26246,260.0
26247,260.0
26248,260.0
26249,260.0
26250,260.0
26251,260.0
26252,260.0
26253,260.0
26254,260.0
26255,260.0
26256,260.0
26257,260.0
26258,260.0
26259,260.0
26260,260.0
26261,260.0
26262,260.0
26263,260.0
26264,260.0
26265,260.0
26266,260.0
26267,260.0
26268,260.0
26269,260.0
26270,260.0
26271,260.0
26272,260.0
26273,260.0
26274,260.0
26275,260.0
26276,260.0
26277,260.0
26278,260.0
26279,260.0
26280,260.0
26281,260.0
26282,260.0
26283,260.0
26284,260.0
26285,260.0
26286,260.0
26287,260.0
26288,260.0
26289,260.0
26290,260.0
26291,260.0
26292,260.0
26293,260.0
26294,260.0
26295,260.0
26296,260.0
26297,260.0
26298,260.0
26299,260.0
26300,260.0
26301,260.0
26302,260.0
26303,260.0
26304,260.0
26305,260.0
26306,260.0
26307,260.0
26308,260.0
26309,260.0
26310,260.0
26311,260.0
26312,260.0
26313,260.0
26314,260.0
26315,260.0
26316,260.0
26317,260.0
26318,260.0
26319,260.0
26320,260.0
26321,260.0
26322,260.0
26323,260.0
26324,260.0
26325,260.0
26326,260.0
26327,260.0
26328,260.0
26329,260.0
26330,260.0
26331,260.0
26332,260.0
26333,260.0
26334,260.0
26335,260.0
26336,260.0
26337,260.0
26338,260.0
26339,260.0
26340,260.0
26341,260.0
26342,260.0
26343,260.0
26344,260.0
26345,260.0
26346,260.0
26347,260.0
26348,260.0
26349,260.0
26350,260.0
26351,260.0
26352,260.0
26353,260.0
26354,260.0
26355,260.0
26356,260.0
26357,260.0
26358,260.0
26359,260.0
26360,260.0
26361,260.0
26362,260.0
26363,260.0
26364,260.0
26365,260.0
26366,260.0
26367,260.0
26368,260.0
26369,260.0
26370,260.0
26371,260.0
26372,260.0
26373,260.0
26374,260.0
26375,260.0
26376,260.0
26377,260.0
26378,260.0
26379,260.0
26380,260.0
26381,260.0
26382,260.0
26383,260.0
26384,260.0
26385,260.0
26386,260.0
26387,260.0
26388,260.0
26389,260.0
26390,260.0
26391,260.0
26392,260.0
26393,260.0
26394,260.0
26395,260.0
26396,260.0
26397,260.0
26398,260.0
26399,260.0
26400,260.0
26401,260.0
26402,260.0
26403,260.0
26404,260.0
26405,260.0
26406,260.0
26407,260.0
26408,260.0
26409,260.0
26410,260.0
26411,260.0
26412,260.0
26413,260.0
26414,260.0
26415,260.0
26416,260.0
26417,260.0
26418,260.0
26419,260.0
26420,260.0
26421,260.0
26422,260.0
26423,260.0
26424,260.0
26425,260.0
26426,260.0
26427,260.0
26428,260.0
26429,260.0
26430,260.0
26431,260.0
26432,260.0
26433,260.0
26434,260.0
26435,260.0
26436,260.0
26437,260.0
26438,260.0
26439,260.0
26440,260.0
26441,260.0
26442,260.0
26443,260.0
26444,260.0
26445,260.0
26446,260.0
26447,260.0
26448,260.0
26449,260.0
26450,260.0
26451,260.0
26452,260.0
26453,260.0
26454,260.0
26455,260.0
26456,260.0
26457,260.0
26458,260.0
26459,260.0
26460,260.0
26461,260.0
26462,260.0
26463,260.0
26464,260.0
26465,260.0
26466,260.0
26467,260.0
26468,260.0
26469,260.0
26470,260.0
26471,260.0
26472,260.0
26473,260.0
26474,260.0
26475,260.0
26476,260.0
26477,260.0
26478,260.0
26479,260.0
26480,260.0
26481,260.0
26482,260.0
26483,260.0
26484,260.0
26485,260.0
26486,260.0
26487,260.0
26488,260.0
26489,260.0
26490,260.0
26491,260.0
26492,260.0
26493,260.0
26494,260.0
26495,260.0
26496,260.0
26497,260.0
26498,260.0
26499,260.0
26500,260.0
26501,260.0
26502,260.0
26503,260.0
26504,260.0
26505,260.0
26506,260.0
26507,260.0
26508,260.0
26509,260.0
26510,260.0
26511,260.0
26512,260.0
26513,260.0
26514,260.0
26515,260.0
26516,260.0
26517,260.0
26518,260.0
26519,260.0
26520,260.0
26521,260.0
26522,260.0
26523,260.0
26524,260.0
26525,260.0
26526,260.0
26527,260.0
26528,260.0
26529,260.0
26530,260.0
26531,260.0
26532,260.0
26533,260.0
26534,260.0
26535,260.0
26536,260.0
26537,260.0
26538,260.0
26539,260.0
26540,260.0
26541,260.0
26542,260.0
26543,260.0
26544,260.0
26545,260.0
26546,260.0
26547,260.0
26548,260.0
26549,260.0
26550,260.0
26551,260.0
26552,260.0
26553,260.0
26554,260.0
26555,260.0
26556,260.0
26557,260.0
26558,260.0
26559,260.0
26560,260.0
26561,260.0
26562,260.0
26563,260.0
26564,260.0
26565,260.0
26566,260.0
26567,260.0
26568,260.0
26569,260.0
26570,260.0
26571,260.0
26572,260.0
26573,260.0
26574,260.0
26575,260.0
26576,260.0
26577,260.0
26578,260.0
26579,260.0
26580,260.0
26581,260.0
26582,260.0
26583,260.0
26584,260.0
26585,260.0
26586,260.0
26587,260.0
26588,260.0
26589,260.0
26590,260.0
26591,260.0
26592,260.0
26593,260.0
26594,260.0
26595,260.0
26596,260.0
26597,260.0
26598,260.0
26599,260.0
26600,260.0
26601,260.0
26602,260.0
26603,260.0
26604,260.0
26605,260.0
26606,260.0
26607,260.0
26608,260.0
26609,260.0
26610,260.0
26611,260.0
26612,260.0
26613,260.0
26614,260.0
26615,260.0
26616,260.0
26617,260.0
26618,260.0
26619,260.0
26620,260.0
26621,260.0
26622,260.0
26623,260.0
26624,260.0
26625,260.0
26626,260.0
26627,260.0
26628,260.0
26629,260.0
26630,260.0
26631,260.0
26632,260.0
26633,260.0
26634,260.0
26635,260.0
26636,260.0
26637,260.0
26638,260.0
26639,260.0
26640,260.0
26641,260.0
26642,260.0
26643,260.0
26644,260.0
26645,260.0
26646,260.0
26647,260.0
26648,260.0
26649,260.0
26650,260.0
26651,260.0
26652,260.0
26653,260.0
26654,260.0
26655,260.0
26656,260.0
26657,260.0
26658,260.0
26659,260.0
26660,260.0
26661,260.0
26662,260.0
26663,260.0
26664,260.0
26665,260.0
26666,260.0
26667,260.0
26668,260.0
26669,260.0
26670,260.0
26671,260.0
26672,260.0
26673,260.0
26674,260.0
26675,260.0
26676,260.0
26677,260.0
26678,260.0
26679,260.0
26680,260.0
26681,260.0
26682,260.0
26683,260.0
26684,260.0
26685,260.0
26686,260.0
26687,260.0
26688,260.0
26689,260.0
26690,260.0
26691,260.0
26692,260.0
26693,260.0
26694,260.0
26695,260.0
26696,260.0
26697,260.0
26698,260.0
26699,260.0
26700,260.0
26701,260.0
26702,260.0
26703,260.0
26704,260.0
26705,260.0
26706,260.0
26707,260.0
26708,260.0
26709,260.0
26710,260.0
26711,260.0
26712,260.0
26713,260.0
26714,260.0
26715,260.0
26716,260.0
26717,260.0
26718,260.0
26719,260.0
26720,260.0
26721,260.0
26722,260.0
26723,260.0
26724,260.0
26725,260.0
26726,260.0
26727,260.0
26728,260.0
26729,260.0
26730,260.0
26731,260.0
26732,260.0
26733,260.0
26734,260.0
26735,260.0
26736,260.0
26737,260.0
26738,260.0
26739,260.0
26740,260.0
26741,260.0
26742,260.0
26743,260.0
26744,260.0
26745,260.0
26746,260.0
26747,260.0
26748,260.0
26749,260.0
26750,260.0
26751,260.0
26752,260.0
26753,260.0
26754,260.0
26755,260.0
26756,260.0
26757,260.0
26758,260.0
26759,260.0
26760,260.0
26761,260.0
26762,260.0
26763,260.0
26764,260.0
26765,260.0
26766,260.0
26767,260.0
26768,260.0
26769,260.0
26770,260.0
26771,260.0
26772,260.0
26773,260.0
26774,260.0
26775,260.0
26776,260.0
26777,260.0
26778,260.0
26779,260.0
26780,260.0
26781,260.0
26782,260.0
26783,260.0
26784,260.0
26785,260.0
26786,260.0
26787,260.0
26788,260.0
26789,260.0
26790,260.0
26791,260.0
26792,260.0
26793,260.0
26794,260.0
26795,260.0
26796,260.0
26797,260.0
26798,260.0
26799,260.0
26800,260.0
26801,260.0
26802,260.0
26803,260.0
26804,260.0
26805,260.0
26806,260.0
26807,260.0
26808,260.0
26809,260.0
26810,260.0
26811,260.0
26812,260.0
26813,260.0
26814,260.0
26815,260.0
26816,260.0
26817,260.0
26818,260.0
26819,260.0
26820,260.0
26821,260.0
26822,260.0
26823,260.0
26824,260.0
26825,260.0
26826,260.0
26827,260.0
26828,260.0
26829,260.0
26830,260.0
26831,260.0
26832,260.0
26833,260.0
26834,260.0
26835,260.0
26836,260.0
26837,260.0
26838,260.0
26839,260.0
26840,260.0
26841,260.0
26842,260.0
26843,260.0
26844,260.0
26845,260.0
26846,260.0
26847,260.0
26848,260.0
26849,260.0
26850,260.0
26851,260.0
26852,260.0
26853,260.0
26854,260.0
26855,260.0
26856,260.0
26857,260.0
26858,260.0
26859,260.0
26860,260.0
26861,260.0
26862,260.0
26863,260.0
26864,260.0
26865,260.0
26866,260.0
26867,260.0
26868,260.0
26869,260.0
26870,260.0
26871,260.0
26872,260.0
26873,260.0
26874,260.0
26875,260.0
26876,260.0
26877,260.0
26878,260.0
26879,260.0
26880,260.0
26881,260.0
26882,260.0
26883,260.0
26884,260.0
26885,260.0
26886,260.0
26887,260.0
26888,260.0
26889,260.0
26890,260.0
26891,260.0
26892,260.0
26893,260.0
26894,260.0
26895,260.0
26896,260.0
26897,260.0
26898,260.0
26899,260.0
26900,260.0
26901,260.0
26902,260.0
26903,260.0
26904,260.0
26905,260.0
26906,260.0
26907,260.0
26908,260.0
26909,260.0
26910,260.0
26911,260.0
26912,260.0
26913,260.0
26914,260.0
26915,260.0
26916,260.0
26917,260.0
26918,260.0
26919,260.0
26920,260.0
26921,260.0
26922,260.0
26923,260.0
26924,260.0
26925,260.0
26926,260.0
26927,260.0
26928,260.0
26929,260.0
26930,260.0
26931,260.0
26932,260.0
26933,260.0
