,Electrolysis,Fuel Cell
16206,0.0,204.6
16207,0.0,204.6
16208,0.0,204.6
16209,0.0,204.6
16210,0.0,204.6
16211,0.0,204.6
16212,0.0,204.6
16213,0.0,204.6
16214,341.0,0.0
16215,341.0,0.0
16216,341.0,0.0
16217,341.0,0.0
16218,341.0,0.0
16219,341.0,0.0
16220,341.0,0.0
16221,341.0,0.0
16222,341.0,0.0
16223,341.0,0.0
16224,341.0,0.0
16225,341.0,0.0
16226,341.0,0.0
16227,341.0,0.0
16228,341.0,0.0
16229,341.0,0.0
16230,341.0,0.0
16231,0.0,204.6
16232,0.0,204.6
16233,0.0,204.6
16234,0.0,204.6
16235,0.0,204.6
16236,0.0,204.6
16237,341.0,0.0
16238,341.0,0.0
16239,341.0,0.0
16240,341.0,0.0
16241,341.0,0.0
16242,341.0,0.0
16243,341.0,0.0
16244,341.0,0.0
16245,341.0,0.0
16246,341.0,0.0
16247,341.0,0.0
16248,341.0,0.0
16249,341.0,0.0
16250,341.0,0.0
16251,341.0,0.0
16252,341.0,0.0
16253,341.0,0.0
16254,341.0,0.0
16255,0.0,204.6
16256,0.0,204.6
16257,0.0,204.6
16258,0.0,204.6
16259,0.0,204.6
16260,0.0,204.6
16261,341.0,0.0
16262,341.0,0.0
16263,341.0,0.0
16264,341.0,0.0
16265,341.0,0.0
16266,341.0,0.0
16267,341.0,0.0
16268,341.0,0.0
16269,341.0,0.0
16270,341.0,0.0
16271,341.0,0.0
16272,341.0,0.0
16273,341.0,0.0
16274,341.0,0.0
16275,341.0,0.0
16276,341.0,0.0
16277,341.0,0.0
16278,341.0,0.0
16279,341.0,0.0
16280,341.0,0.0
16281,341.0,0.0
16282,341.0,0.0
16283,341.0,0.0
16284,341.0,0.0
16285,341.0,0.0
16286,341.0,0.0
16287,341.0,0.0
16288,341.0,0.0
16289,341.0,0.0
16290,341.0,0.0
16291,341.0,0.0
16292,341.0,0.0
16293,341.0,0.0
16294,341.0,0.0
16295,341.0,0.0
16296,341.0,0.0
16297,341.0,0.0
16298,341.0,0.0
16299,341.0,0.0
16300,341.0,0.0
16301,341.0,0.0
16302,341.0,0.0
16303,0.0,204.6
16304,0.0,204.6
16305,0.0,204.6
16306,0.0,204.6
16307,0.0,204.6
16308,0.0,204.6
16309,0.0,204.6
16310,341.0,0.0
16311,341.0,0.0
16312,341.0,0.0
16313,341.0,0.0
16314,341.0,0.0
16315,341.0,0.0
16316,341.0,0.0
16317,341.0,0.0
16318,341.0,0.0
16319,341.0,0.0
16320,341.0,0.0
16321,341.0,0.0
16322,341.0,0.0
16323,341.0,0.0
16324,341.0,0.0
16325,341.0,0.0
16326,341.0,0.0
16327,0.0,204.6
16328,0.0,204.6
16329,0.0,204.6
16330,0.0,204.6
16331,0.0,204.6
16332,0.0,204.6
16333,0.0,204.6
16334,341.0,0.0
16335,341.0,0.0
16336,341.0,0.0
16337,341.0,0.0
16338,341.0,0.0
16339,341.0,0.0
16340,341.0,0.0
16341,341.0,0.0
16342,341.0,0.0
16343,341.0,0.0
16344,341.0,0.0
16345,341.0,0.0
16346,341.0,0.0
16347,341.0,0.0
16348,341.0,0.0
16349,341.0,0.0
16350,341.0,0.0
16351,341.0,0.0
16352,0.0,204.6
16353,0.0,204.6
16354,0.0,204.6
16355,0.0,204.6
16356,0.0,204.6
16357,341.0,0.0
16358,341.0,0.0
16359,341.0,0.0
16360,341.0,0.0
16361,341.0,0.0
16362,341.0,0.0
16363,341.0,0.0
16364,341.0,0.0
16365,341.0,0.0
16366,341.0,0.0
16367,341.0,0.0
16368,341.0,0.0
16369,341.0,0.0
16370,341.0,0.0
16371,341.0,0.0
16372,341.0,0.0
16373,341.0,0.0
16374,0.0,204.6
16375,0.0,204.6
16376,0.0,204.6
16377,0.0,204.6
16378,0.0,204.6
16379,0.0,204.6
16380,0.0,204.6
16381,0.0,204.6
16382,341.0,0.0
16383,341.0,0.0
16384,341.0,0.0
16385,341.0,0.0
16386,341.0,0.0
16387,341.0,0.0
16388,341.0,0.0
16389,341.0,0.0
16390,341.0,0.0
16391,341.0,0.0
16392,341.0,0.0
16393,341.0,0.0
16394,341.0,0.0
16395,341.0,0.0
16396,341.0,0.0
16397,341.0,0.0
16398,341.0,0.0
16399,0.0,204.6
16400,0.0,204.6
16401,0.0,204.6
16402,0.0,204.6
16403,0.0,204.6
16404,0.0,204.6
16405,341.0,0.0
16406,341.0,0.0
16407,341.0,0.0
16408,341.0,0.0
16409,341.0,0.0
16410,341.0,0.0
16411,341.0,0.0
16412,341.0,0.0
16413,341.0,0.0
16414,341.0,0.0
16415,341.0,0.0
16416,341.0,0.0
16417,341.0,0.0
16418,341.0,0.0
16419,341.0,0.0
16420,341.0,0.0
16421,341.0,0.0
16422,341.0,0.0
16423,341.0,0.0
16424,341.0,0.0
16425,341.0,0.0
16426,341.0,0.0
16427,341.0,0.0
16428,341.0,0.0
16429,341.0,0.0
16430,341.0,0.0
16431,341.0,0.0
16432,341.0,0.0
16433,341.0,0.0
16434,341.0,0.0
16435,341.0,0.0
16436,341.0,0.0
16437,341.0,0.0
16438,341.0,0.0
16439,341.0,0.0
16440,341.0,0.0
16441,341.0,0.0
16442,341.0,0.0
16443,341.0,0.0
16444,341.0,0.0
16445,341.0,0.0
16446,341.0,0.0
16447,341.0,0.0
16448,341.0,0.0
16449,0.0,204.6
16450,0.0,204.6
16451,0.0,204.6
16452,341.0,0.0
16453,341.0,0.0
16454,341.0,0.0
16455,341.0,0.0
16456,341.0,0.0
16457,341.0,0.0
16458,341.0,0.0
16459,341.0,0.0
16460,341.0,0.0
16461,341.0,0.0
16462,341.0,0.0
16463,341.0,0.0
16464,341.0,0.0
16465,341.0,0.0
16466,341.0,0.0
16467,341.0,0.0
16468,341.0,0.0
16469,341.0,0.0
16470,341.0,0.0
16471,0.0,204.6
16472,0.0,204.6
16473,0.0,204.6
16474,0.0,204.6
16475,0.0,204.6
16476,0.0,204.6
16477,341.0,0.0
16478,341.0,0.0
16479,341.0,0.0
16480,341.0,0.0
16481,341.0,0.0
16482,341.0,0.0
16483,341.0,0.0
16484,341.0,0.0
16485,341.0,0.0
16486,341.0,0.0
16487,341.0,0.0
16488,341.0,0.0
16489,341.0,0.0
16490,341.0,0.0
16491,341.0,0.0
16492,341.0,0.0
16493,341.0,0.0
16494,341.0,0.0
16495,0.0,204.6
16496,0.0,204.6
16497,0.0,204.6
16498,0.0,204.6
16499,0.0,204.6
16500,0.0,204.6
16501,0.0,204.6
16502,341.0,0.0
16503,341.0,0.0
16504,341.0,0.0
16505,341.0,0.0
16506,341.0,0.0
16507,341.0,0.0
16508,341.0,0.0
16509,341.0,0.0
16510,341.0,0.0
16511,341.0,0.0
16512,341.0,0.0
16513,341.0,0.0
16514,341.0,0.0
16515,341.0,0.0
16516,341.0,0.0
16517,341.0,0.0
16518,341.0,0.0
16519,0.0,204.6
16520,0.0,204.6
16521,0.0,204.6
16522,0.0,204.6
16523,0.0,204.6
16524,0.0,204.6
16525,341.0,0.0
16526,341.0,0.0
16527,341.0,0.0
16528,341.0,0.0
16529,341.0,0.0
16530,341.0,0.0
16531,341.0,0.0
16532,341.0,0.0
16533,341.0,0.0
16534,341.0,0.0
16535,341.0,0.0
16536,341.0,0.0
16537,341.0,0.0
16538,341.0,0.0
16539,341.0,0.0
16540,341.0,0.0
16541,341.0,0.0
16542,341.0,0.0
16543,0.0,204.6
16544,0.0,204.6
16545,0.0,204.6
16546,0.0,204.6
16547,0.0,204.6
16548,0.0,204.6
16549,0.0,204.6
16550,341.0,0.0
16551,341.0,0.0
16552,341.0,0.0
16553,341.0,0.0
16554,341.0,0.0
16555,341.0,0.0
16556,341.0,0.0
16557,341.0,0.0
16558,341.0,0.0
16559,341.0,0.0
16560,341.0,0.0
16561,341.0,0.0
16562,341.0,0.0
16563,341.0,0.0
16564,341.0,0.0
16565,341.0,0.0
16566,341.0,0.0
16567,341.0,0.0
16568,0.0,204.6
16569,0.0,204.6
16570,0.0,204.6
16571,0.0,204.6
16572,0.0,204.6
16573,341.0,0.0
16574,341.0,0.0
16575,341.0,0.0
16576,341.0,0.0
16577,341.0,0.0
16578,341.0,0.0
16579,341.0,0.0
16580,341.0,0.0
16581,341.0,0.0
16582,341.0,0.0
16583,341.0,0.0
16584,341.0,0.0
16585,341.0,0.0
16586,341.0,0.0
16587,341.0,0.0
16588,341.0,0.0
16589,341.0,0.0
16590,341.0,0.0
16591,341.0,0.0
16592,0.0,204.6
16593,0.0,204.6
16594,0.0,204.6
16595,0.0,204.6
16596,0.0,204.6
16597,341.0,0.0
16598,341.0,0.0
16599,341.0,0.0
16600,341.0,0.0
16601,341.0,0.0
16602,341.0,0.0
16603,341.0,0.0
16604,341.0,0.0
16605,341.0,0.0
16606,341.0,0.0
16607,341.0,0.0
16608,341.0,0.0
16609,341.0,0.0
16610,341.0,0.0
16611,341.0,0.0
16612,341.0,0.0
16613,341.0,0.0
16614,341.0,0.0
16615,341.0,0.0
16616,0.0,204.6
16617,0.0,204.6
16618,0.0,204.6
16619,0.0,204.6
16620,0.0,204.6
16621,341.0,0.0
16622,341.0,0.0
16623,341.0,0.0
16624,341.0,0.0
16625,341.0,0.0
16626,341.0,0.0
16627,341.0,0.0
16628,341.0,0.0
16629,341.0,0.0
16630,341.0,0.0
16631,341.0,0.0
16632,341.0,0.0
16633,341.0,0.0
16634,341.0,0.0
16635,341.0,0.0
16636,341.0,0.0
16637,341.0,0.0
16638,341.0,0.0
16639,341.0,0.0
16640,0.0,204.6
16641,0.0,204.6
16642,0.0,204.6
16643,0.0,204.6
16644,0.0,204.6
16645,341.0,0.0
16646,341.0,0.0
16647,341.0,0.0
16648,341.0,0.0
16649,341.0,0.0
16650,341.0,0.0
16651,341.0,0.0
16652,341.0,0.0
16653,341.0,0.0
16654,341.0,0.0
16655,341.0,0.0
16656,341.0,0.0
16657,341.0,0.0
16658,341.0,0.0
16659,341.0,0.0
16660,341.0,0.0
16661,341.0,0.0
16662,341.0,0.0
16663,341.0,0.0
16664,341.0,0.0
16665,0.0,204.6
16666,0.0,204.6
16667,341.0,0.0
16668,341.0,0.0
16669,341.0,0.0
16670,341.0,0.0
16671,341.0,0.0
16672,341.0,0.0
16673,341.0,0.0
16674,341.0,0.0
16675,341.0,0.0
16676,341.0,0.0
16677,341.0,0.0
16678,341.0,0.0
16679,341.0,0.0
16680,341.0,0.0
16681,341.0,0.0
16682,341.0,0.0
16683,341.0,0.0
16684,341.0,0.0
16685,341.0,0.0
16686,341.0,0.0
16687,341.0,0.0
16688,341.0,0.0
16689,341.0,0.0
16690,341.0,0.0
16691,341.0,0.0
16692,341.0,0.0
16693,341.0,0.0
16694,341.0,0.0
16695,341.0,0.0
16696,341.0,0.0
16697,341.0,0.0
16698,341.0,0.0
16699,341.0,0.0
16700,341.0,0.0
16701,341.0,0.0
16702,341.0,0.0
16703,341.0,0.0
16704,341.0,0.0
16705,341.0,0.0
16706,341.0,0.0
16707,341.0,0.0
16708,341.0,0.0
16709,341.0,0.0
16710,341.0,0.0
16711,341.0,0.0
16712,341.0,0.0
16713,341.0,0.0
16714,341.0,0.0
16715,341.0,0.0
16716,341.0,0.0
16717,341.0,0.0
16718,341.0,0.0
16719,341.0,0.0
16720,341.0,0.0
16721,341.0,0.0
16722,341.0,0.0
16723,341.0,0.0
16724,341.0,0.0
16725,341.0,0.0
16726,341.0,0.0
16727,341.0,0.0
16728,341.0,0.0
16729,341.0,0.0
16730,341.0,0.0
16731,341.0,0.0
16732,341.0,0.0
16733,341.0,0.0
16734,341.0,0.0
16735,341.0,0.0
16736,341.0,0.0
16737,341.0,0.0
16738,341.0,0.0
16739,341.0,0.0
16740,341.0,0.0
16741,341.0,0.0
16742,341.0,0.0
16743,341.0,0.0
16744,341.0,0.0
16745,341.0,0.0
16746,341.0,0.0
16747,341.0,0.0
16748,341.0,0.0
16749,341.0,0.0
16750,341.0,0.0
16751,341.0,0.0
16752,341.0,0.0
16753,341.0,0.0
16754,341.0,0.0
16755,341.0,0.0
16756,341.0,0.0
16757,341.0,0.0
16758,341.0,0.0
16759,341.0,0.0
16760,341.0,0.0
16761,341.0,0.0
16762,341.0,0.0
16763,341.0,0.0
16764,341.0,0.0
16765,341.0,0.0
16766,341.0,0.0
16767,341.0,0.0
16768,341.0,0.0
16769,341.0,0.0
16770,341.0,0.0
16771,341.0,0.0
16772,341.0,0.0
16773,341.0,0.0
16774,341.0,0.0
16775,341.0,0.0
16776,341.0,0.0
16777,341.0,0.0
16778,341.0,0.0
16779,341.0,0.0
16780,341.0,0.0
16781,341.0,0.0
16782,341.0,0.0
16783,341.0,0.0
16784,341.0,0.0
16785,341.0,0.0
16786,341.0,0.0
16787,341.0,0.0
16788,341.0,0.0
16789,341.0,0.0
16790,341.0,0.0
16791,341.0,0.0
16792,341.0,0.0
16793,341.0,0.0
16794,341.0,0.0
16795,341.0,0.0
16796,341.0,0.0
16797,341.0,0.0
16798,341.0,0.0
16799,341.0,0.0
16800,341.0,0.0
16801,341.0,0.0
16802,341.0,0.0
16803,341.0,0.0
16804,341.0,0.0
16805,341.0,0.0
16806,341.0,0.0
16807,341.0,0.0
16808,0.0,204.6
16809,0.0,204.6
16810,0.0,204.6
16811,0.0,204.6
16812,0.0,204.6
16813,341.0,0.0
16814,341.0,0.0
16815,341.0,0.0
16816,341.0,0.0
16817,341.0,0.0
16818,341.0,0.0
16819,341.0,0.0
16820,341.0,0.0
16821,341.0,0.0
16822,341.0,0.0
16823,341.0,0.0
16824,341.0,0.0
16825,341.0,0.0
16826,341.0,0.0
16827,341.0,0.0
16828,341.0,0.0
16829,341.0,0.0
16830,341.0,0.0
16831,341.0,0.0
16832,0.0,204.6
16833,0.0,204.6
16834,0.0,204.6
16835,0.0,204.6
16836,0.0,204.6
16837,341.0,0.0
16838,341.0,0.0
16839,341.0,0.0
16840,341.0,0.0
16841,341.0,0.0
16842,341.0,0.0
16843,341.0,0.0
16844,341.0,0.0
16845,341.0,0.0
16846,341.0,0.0
16847,341.0,0.0
16848,341.0,0.0
16849,341.0,0.0
16850,341.0,0.0
16851,341.0,0.0
16852,341.0,0.0
16853,341.0,0.0
16854,341.0,0.0
16855,341.0,0.0
16856,0.0,204.6
16857,0.0,204.6
16858,0.0,204.6
16859,341.0,0.0
16860,341.0,0.0
16861,341.0,0.0
16862,341.0,0.0
16863,341.0,0.0
16864,341.0,0.0
16865,341.0,0.0
16866,341.0,0.0
16867,341.0,0.0
16868,341.0,0.0
16869,341.0,0.0
16870,341.0,0.0
16871,341.0,0.0
16872,341.0,0.0
16873,341.0,0.0
16874,341.0,0.0
16875,341.0,0.0
16876,341.0,0.0
16877,341.0,0.0
16878,341.0,0.0
16879,341.0,0.0
16880,341.0,0.0
16881,341.0,0.0
16882,341.0,0.0
16883,341.0,0.0
16884,341.0,0.0
16885,341.0,0.0
16886,341.0,0.0
16887,341.0,0.0
16888,341.0,0.0
16889,341.0,0.0
16890,341.0,0.0
16891,341.0,0.0
16892,341.0,0.0
16893,341.0,0.0
16894,341.0,0.0
16895,341.0,0.0
16896,341.0,0.0
16897,341.0,0.0
16898,341.0,0.0
16899,341.0,0.0
16900,341.0,0.0
16901,341.0,0.0
16902,341.0,0.0
16903,341.0,0.0
16904,341.0,0.0
16905,341.0,0.0
16906,341.0,0.0
16907,341.0,0.0
16908,341.0,0.0
16909,341.0,0.0
16910,341.0,0.0
16911,341.0,0.0
16912,341.0,0.0
16913,341.0,0.0
16914,341.0,0.0
16915,341.0,0.0
16916,341.0,0.0
16917,341.0,0.0
16918,341.0,0.0
16919,341.0,0.0
16920,341.0,0.0
16921,341.0,0.0
16922,341.0,0.0
16923,341.0,0.0
16924,341.0,0.0
16925,341.0,0.0
16926,341.0,0.0
16927,341.0,0.0
16928,0.0,204.6
16929,0.0,204.6
16930,0.0,204.6
16931,0.0,204.6
16932,341.0,0.0
16933,341.0,0.0
16934,341.0,0.0
16935,341.0,0.0
16936,341.0,0.0
16937,341.0,0.0
16938,341.0,0.0
16939,341.0,0.0
16940,341.0,0.0
16941,341.0,0.0
16942,341.0,0.0
16943,341.0,0.0
16944,341.0,0.0
16945,341.0,0.0
16946,341.0,0.0
16947,341.0,0.0
16948,341.0,0.0
16949,341.0,0.0
16950,341.0,0.0
16951,341.0,0.0
16952,341.0,0.0
16953,0.0,204.6
16954,0.0,204.6
16955,341.0,0.0
16956,341.0,0.0
16957,341.0,0.0
16958,341.0,0.0
16959,341.0,0.0
16960,341.0,0.0
16961,341.0,0.0
16962,341.0,0.0
16963,341.0,0.0
16964,341.0,0.0
16965,341.0,0.0
16966,341.0,0.0
16967,341.0,0.0
16968,341.0,0.0
16969,341.0,0.0
16970,341.0,0.0
16971,341.0,0.0
16972,341.0,0.0
16973,341.0,0.0
16974,341.0,0.0
16975,341.0,0.0
16976,341.0,0.0
16977,341.0,0.0
16978,0.0,204.6
16979,0.0,204.6
16980,0.0,204.6
16981,341.0,0.0
16982,341.0,0.0
16983,341.0,0.0
16984,341.0,0.0
16985,341.0,0.0
16986,341.0,0.0
16987,341.0,0.0
16988,341.0,0.0
16989,341.0,0.0
16990,341.0,0.0
16991,341.0,0.0
16992,341.0,0.0
16993,341.0,0.0
16994,341.0,0.0
16995,341.0,0.0
16996,341.0,0.0
16997,341.0,0.0
16998,341.0,0.0
16999,341.0,0.0
17000,0.0,204.6
17001,0.0,204.6
17002,0.0,204.6
17003,0.0,204.6
17004,0.0,204.6
17005,341.0,0.0
17006,341.0,0.0
17007,341.0,0.0
17008,341.0,0.0
17009,341.0,0.0
17010,341.0,0.0
17011,341.0,0.0
17012,341.0,0.0
17013,341.0,0.0
17014,341.0,0.0
17015,341.0,0.0
17016,341.0,0.0
17017,341.0,0.0
17018,341.0,0.0
17019,341.0,0.0
17020,341.0,0.0
17021,341.0,0.0
17022,341.0,0.0
17023,0.0,204.6
17024,0.0,204.6
17025,0.0,204.6
17026,0.0,204.6
17027,0.0,204.6
17028,0.0,204.6
17029,341.0,0.0
17030,341.0,0.0
17031,341.0,0.0
17032,341.0,0.0
17033,341.0,0.0
17034,341.0,0.0
17035,341.0,0.0
17036,341.0,0.0
17037,341.0,0.0
17038,341.0,0.0
17039,341.0,0.0
17040,341.0,0.0
17041,341.0,0.0
17042,341.0,0.0
17043,341.0,0.0
17044,341.0,0.0
17045,341.0,0.0
17046,341.0,0.0
17047,0.0,204.6
17048,0.0,204.6
17049,0.0,204.6
17050,0.0,204.6
17051,0.0,204.6
17052,0.0,204.6
17053,341.0,0.0
17054,341.0,0.0
17055,341.0,0.0
17056,341.0,0.0
17057,341.0,0.0
17058,341.0,0.0
17059,341.0,0.0
17060,341.0,0.0
17061,341.0,0.0
17062,341.0,0.0
17063,341.0,0.0
17064,341.0,0.0
17065,341.0,0.0
17066,341.0,0.0
17067,341.0,0.0
17068,341.0,0.0
17069,341.0,0.0
17070,341.0,0.0
17071,341.0,0.0
17072,0.0,204.6
17073,0.0,204.6
17074,0.0,204.6
17075,0.0,204.6
17076,0.0,204.6
17077,341.0,0.0
17078,341.0,0.0
17079,341.0,0.0
17080,341.0,0.0
17081,341.0,0.0
17082,341.0,0.0
17083,341.0,0.0
17084,341.0,0.0
17085,341.0,0.0
17086,341.0,0.0
17087,341.0,0.0
17088,341.0,0.0
17089,341.0,0.0
17090,341.0,0.0
17091,341.0,0.0
17092,341.0,0.0
17093,341.0,0.0
17094,341.0,0.0
17095,341.0,0.0
17096,0.0,204.6
17097,0.0,204.6
17098,0.0,204.6
17099,0.0,204.6
17100,0.0,204.6
17101,341.0,0.0
17102,341.0,0.0
17103,341.0,0.0
17104,341.0,0.0
17105,341.0,0.0
17106,341.0,0.0
17107,341.0,0.0
17108,341.0,0.0
17109,341.0,0.0
17110,341.0,0.0
17111,341.0,0.0
17112,341.0,0.0
17113,341.0,0.0
17114,341.0,0.0
17115,341.0,0.0
17116,341.0,0.0
17117,341.0,0.0
17118,341.0,0.0
17119,341.0,0.0
17120,0.0,204.6
17121,0.0,204.6
17122,0.0,204.6
17123,0.0,204.6
17124,0.0,204.6
17125,341.0,0.0
17126,341.0,0.0
17127,341.0,0.0
17128,341.0,0.0
17129,341.0,0.0
17130,341.0,0.0
17131,341.0,0.0
17132,341.0,0.0
17133,341.0,0.0
17134,341.0,0.0
17135,341.0,0.0
17136,341.0,0.0
17137,341.0,0.0
17138,341.0,0.0
17139,341.0,0.0
17140,341.0,0.0
17141,341.0,0.0
17142,341.0,0.0
17143,341.0,0.0
17144,341.0,0.0
17145,0.0,204.6
17146,0.0,204.6
17147,0.0,204.6
17148,341.0,0.0
17149,341.0,0.0
17150,341.0,0.0
17151,341.0,0.0
17152,341.0,0.0
17153,341.0,0.0
17154,341.0,0.0
17155,341.0,0.0
17156,341.0,0.0
17157,341.0,0.0
17158,341.0,0.0
17159,341.0,0.0
17160,341.0,0.0
17161,341.0,0.0
17162,341.0,0.0
17163,341.0,0.0
17164,341.0,0.0
17165,341.0,0.0
17166,341.0,0.0
17167,341.0,0.0
17168,341.0,0.0
17169,341.0,0.0
17170,341.0,0.0
17171,341.0,0.0
17172,341.0,0.0
17173,341.0,0.0
17174,341.0,0.0
17175,341.0,0.0
17176,341.0,0.0
17177,341.0,0.0
17178,341.0,0.0
17179,341.0,0.0
17180,341.0,0.0
17181,341.0,0.0
17182,341.0,0.0
17183,341.0,0.0
17184,341.0,0.0
17185,341.0,0.0
17186,341.0,0.0
17187,341.0,0.0
17188,341.0,0.0
17189,341.0,0.0
17190,341.0,0.0
17191,341.0,0.0
17192,341.0,0.0
17193,0.0,204.6
17194,0.0,204.6
17195,0.0,204.6
17196,341.0,0.0
17197,341.0,0.0
17198,341.0,0.0
17199,341.0,0.0
17200,341.0,0.0
17201,341.0,0.0
17202,341.0,0.0
17203,341.0,0.0
17204,341.0,0.0
17205,341.0,0.0
17206,341.0,0.0
17207,341.0,0.0
17208,341.0,0.0
17209,341.0,0.0
17210,341.0,0.0
17211,341.0,0.0
17212,341.0,0.0
17213,341.0,0.0
17214,341.0,0.0
17215,341.0,0.0
17216,0.0,204.6
17217,0.0,204.6
17218,0.0,204.6
17219,0.0,204.6
17220,0.0,204.6
17221,341.0,0.0
17222,341.0,0.0
17223,341.0,0.0
17224,341.0,0.0
17225,341.0,0.0
17226,341.0,0.0
17227,341.0,0.0
17228,341.0,0.0
17229,341.0,0.0
17230,341.0,0.0
17231,341.0,0.0
17232,341.0,0.0
17233,341.0,0.0
17234,341.0,0.0
17235,341.0,0.0
17236,341.0,0.0
17237,341.0,0.0
17238,341.0,0.0
17239,341.0,0.0
17240,0.0,204.6
17241,0.0,204.6
17242,0.0,204.6
17243,0.0,204.6
17244,0.0,204.6
17245,341.0,0.0
17246,341.0,0.0
17247,341.0,0.0
17248,341.0,0.0
17249,341.0,0.0
17250,341.0,0.0
17251,341.0,0.0
17252,341.0,0.0
17253,341.0,0.0
17254,341.0,0.0
17255,341.0,0.0
17256,341.0,0.0
17257,341.0,0.0
17258,341.0,0.0
17259,341.0,0.0
17260,341.0,0.0
17261,341.0,0.0
17262,341.0,0.0
17263,341.0,0.0
17264,341.0,0.0
17265,341.0,0.0
17266,341.0,0.0
17267,341.0,0.0
17268,341.0,0.0
17269,341.0,0.0
17270,341.0,0.0
17271,341.0,0.0
17272,341.0,0.0
17273,341.0,0.0
17274,341.0,0.0
17275,341.0,0.0
17276,341.0,0.0
17277,341.0,0.0
17278,341.0,0.0
17279,341.0,0.0
17280,341.0,0.0
17281,341.0,0.0
17282,341.0,0.0
17283,341.0,0.0
17284,341.0,0.0
17285,341.0,0.0
17286,341.0,0.0
17287,341.0,0.0
17288,341.0,0.0
17289,341.0,0.0
17290,0.0,204.6
17291,0.0,204.6
17292,341.0,0.0
17293,341.0,0.0
17294,341.0,0.0
17295,341.0,0.0
17296,341.0,0.0
17297,341.0,0.0
17298,341.0,0.0
17299,341.0,0.0
17300,341.0,0.0
17301,341.0,0.0
17302,341.0,0.0
17303,341.0,0.0
17304,341.0,0.0
17305,341.0,0.0
17306,341.0,0.0
17307,341.0,0.0
17308,341.0,0.0
17309,341.0,0.0
17310,341.0,0.0
17311,341.0,0.0
17312,341.0,0.0
17313,0.0,204.6
17314,0.0,204.6
17315,0.0,204.6
17316,341.0,0.0
17317,341.0,0.0
17318,341.0,0.0
17319,341.0,0.0
17320,341.0,0.0
17321,341.0,0.0
17322,341.0,0.0
17323,341.0,0.0
17324,341.0,0.0
17325,341.0,0.0
17326,341.0,0.0
17327,341.0,0.0
17328,341.0,0.0
17329,341.0,0.0
17330,341.0,0.0
17331,341.0,0.0
17332,341.0,0.0
17333,341.0,0.0
17334,341.0,0.0
17335,341.0,0.0
17336,341.0,0.0
17337,0.0,204.6
17338,0.0,204.6
17339,0.0,204.6
17340,0.0,204.6
17341,341.0,0.0
17342,341.0,0.0
17343,341.0,0.0
17344,341.0,0.0
17345,341.0,0.0
17346,341.0,0.0
17347,341.0,0.0
17348,341.0,0.0
17349,341.0,0.0
17350,341.0,0.0
17351,341.0,0.0
17352,341.0,0.0
17353,341.0,0.0
17354,341.0,0.0
17355,341.0,0.0
17356,341.0,0.0
17357,341.0,0.0
17358,341.0,0.0
17359,341.0,0.0
17360,0.0,204.6
17361,0.0,204.6
17362,0.0,204.6
17363,0.0,204.6
17364,0.0,204.6
17365,341.0,0.0
17366,341.0,0.0
17367,341.0,0.0
17368,341.0,0.0
17369,341.0,0.0
17370,341.0,0.0
17371,341.0,0.0
17372,341.0,0.0
17373,341.0,0.0
17374,341.0,0.0
17375,341.0,0.0
17376,341.0,0.0
17377,341.0,0.0
17378,341.0,0.0
17379,341.0,0.0
17380,341.0,0.0
17381,341.0,0.0
17382,341.0,0.0
17383,341.0,0.0
17384,0.0,204.6
17385,0.0,204.6
17386,0.0,204.6
17387,0.0,204.6
17388,0.0,204.6
17389,341.0,0.0
17390,341.0,0.0
17391,341.0,0.0
17392,341.0,0.0
17393,341.0,0.0
17394,341.0,0.0
17395,341.0,0.0
17396,341.0,0.0
17397,341.0,0.0
17398,341.0,0.0
17399,341.0,0.0
17400,341.0,0.0
17401,341.0,0.0
17402,341.0,0.0
17403,341.0,0.0
17404,341.0,0.0
17405,341.0,0.0
17406,341.0,0.0
17407,0.0,204.6
17408,0.0,204.6
17409,0.0,204.6
17410,0.0,204.6
17411,0.0,204.6
17412,0.0,204.6
17413,341.0,0.0
17414,341.0,0.0
17415,341.0,0.0
17416,341.0,0.0
17417,341.0,0.0
17418,341.0,0.0
17419,341.0,0.0
17420,341.0,0.0
17421,341.0,0.0
17422,341.0,0.0
17423,341.0,0.0
17424,341.0,0.0
17425,341.0,0.0
17426,341.0,0.0
17427,341.0,0.0
17428,341.0,0.0
17429,341.0,0.0
17430,341.0,0.0
17431,341.0,0.0
17432,0.0,204.6
17433,0.0,204.6
17434,0.0,204.6
17435,0.0,204.6
17436,0.0,204.6
17437,341.0,0.0
17438,341.0,0.0
17439,341.0,0.0
17440,341.0,0.0
17441,341.0,0.0
17442,341.0,0.0
17443,341.0,0.0
17444,341.0,0.0
17445,341.0,0.0
17446,341.0,0.0
17447,341.0,0.0
17448,341.0,0.0
17449,341.0,0.0
17450,341.0,0.0
17451,341.0,0.0
17452,341.0,0.0
17453,341.0,0.0
17454,341.0,0.0
17455,341.0,0.0
17456,0.0,204.6
17457,0.0,204.6
17458,0.0,204.6
17459,0.0,204.6
17460,0.0,204.6
17461,341.0,0.0
17462,341.0,0.0
17463,341.0,0.0
17464,341.0,0.0
17465,341.0,0.0
17466,341.0,0.0
17467,341.0,0.0
17468,341.0,0.0
17469,341.0,0.0
17470,341.0,0.0
17471,341.0,0.0
17472,341.0,0.0
17473,341.0,0.0
17474,341.0,0.0
17475,341.0,0.0
17476,341.0,0.0
